date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1970-01-01,1.75,,4.86,,0.08,,,31.58,,,41.3,15.37,,0.54,,8.99,,,26.85,0.05,0.33,0.19,,1.02,,0.1,42.33,0.18,,0.46,0.24,,0.72,1.16,87.9,,0.19,0.47,9.13,92.6,7.2,,4.88,0.27,0.98,1.46,,5.69,,,17.08,,,1.49,2.86,7.68,1.13,0.07,,,,,0.22,11.37,148.95,0.25,0.32,0.05,,215.02,2.22,13.14,0.07,,,1.9,,0.08,0.27,,0.72,3.8,,0.53,61.59,9.74,10.98,3.28,4.4,,7.05,113.02,1.4,211.51,0.64,,1.6,0.01,9.0,2.87,,,,,0.07,0.32,,0.09,,1.51,,,1.11,0.29,3.86,,0.36,0.25,,0.21,,35.54,,,0.29,,,3.96,,,,,0.87,37.68,0.36,,,0.65,12.55,,12.81,0.26,10.03,,1.35,0.65,0.55,7.43,6.69,,8.11,5.03,0.3,,,0.22,,,,5.38,1.02,,0.02,0.43,1.92,,,,,18.42,,40.88,2.3,0.02,,0.02,2.44,0.25,0.11,37.56,,2.14,,,7.09,,0.25,,0.82,1.44,17.09,,,1.26,,,130.67,1075.88,2.14,,,12.85,,0.22,,,1.83,1.88
1971-01-01,1.83,,5.08,,0.09,,,33.29,,,45.18,17.86,,0.57,,8.75,,,29.98,0.06,0.34,0.21,,1.1,,0.13,49.2,0.2,,0.48,0.25,,0.97,1.23,99.27,,0.2,0.5,10.88,99.8,7.82,,5.59,0.32,1.08,1.58,,6.91,,,19.09,,,1.67,2.75,8.27,1.19,0.06,,,,,0.25,12.54,166.56,0.3,0.38,0.06,,249.04,2.42,14.59,0.09,,,1.98,,0.08,0.28,,0.73,4.48,,0.68,66.45,9.94,13.73,3.87,5.1,,6.71,124.26,1.54,238.91,0.68,,1.78,0.02,9.89,3.88,,,,,0.08,0.34,,0.1,,1.57,,,1.2,0.37,4.24,,0.43,0.26,,0.23,,39.2,,,0.33,,,4.36,,,,,0.88,44.01,0.41,7.91,,0.69,9.18,,14.58,0.3,10.6,,1.52,0.72,0.61,8.29,7.41,,9.2,5.65,0.39,,,0.22,,,,7.18,1.06,,0.02,0.42,2.26,,,0.05,,20.33,,46.49,2.37,0.02,,0.02,2.66,0.27,0.14,40.98,,2.59,,,7.38,,0.29,,0.9,1.69,16.26,,,1.42,,,148.11,1167.77,2.81,,,14.63,,0.26,,,1.69,2.18
1972-01-01,1.6,,6.76,,0.11,,,34.73,,,52.0,22.06,,0.59,,6.29,,,37.41,0.07,0.41,0.24,,1.26,,0.17,58.54,0.27,,0.58,0.25,,0.51,1.43,113.08,,0.23,0.59,11.85,113.69,8.67,,6.17,0.41,1.24,1.85,,8.14,,,23.23,,,1.99,3.19,8.76,1.26,0.07,,,,,0.32,14.75,204.28,0.33,0.43,0.06,,298.67,2.11,16.89,0.11,,,2.1,,0.09,0.29,,0.8,5.71,,0.85,70.51,11.71,17.15,4.11,6.33,,8.77,144.78,1.88,316.39,0.79,,2.11,0.02,10.84,4.45,,,,,0.08,0.37,,0.12,,1.97,,,1.34,0.41,5.04,,0.49,0.3,,0.27,,45.18,,,0.4,,,5.07,,,,,1.02,54.01,0.51,9.57,,0.74,12.27,,17.36,0.37,9.31,,1.67,0.86,0.7,9.19,8.02,,11.24,6.33,0.51,,,0.25,,,,9.66,1.28,,0.03,0.47,2.72,,,0.04,,21.36,,58.97,2.55,0.02,,0.03,2.88,0.29,0.15,48.26,,3.06,,,8.18,,0.34,,1.08,2.24,20.43,,,1.49,,,169.97,1282.45,2.19,,,15.92,,0.31,,,1.91,2.68
1973-01-01,1.73,,8.72,,0.15,,,52.54,,,63.78,29.52,,0.67,,8.09,,,48.0,0.08,0.5,0.27,,1.26,,0.24,79.28,0.43,,0.67,0.3,,0.7,1.76,131.32,,0.27,0.65,16.84,138.54,10.32,,7.87,0.54,1.53,2.51,,9.99,,,30.73,,,2.34,3.89,9.62,1.44,0.08,,,,,0.43,19.49,265.38,0.43,0.72,0.08,,396.87,2.47,22.35,0.14,,,2.57,,0.09,0.31,,0.91,8.03,,1.16,84.37,17.33,27.08,5.13,7.49,,11.32,174.91,1.91,429.86,0.94,,2.5,0.03,13.84,5.41,,,,,0.12,0.39,,0.17,,2.7,,,1.65,0.44,7.66,,0.56,0.35,,0.33,,55.27,,,0.52,,,6.24,,,,,0.97,70.92,0.54,12.8,,0.95,15.16,,22.53,0.48,6.32,,1.91,1.3,0.89,10.99,10.08,,15.09,7.0,0.79,,,0.29,,,,14.95,1.47,,0.04,0.58,3.69,,,0.06,,29.29,,78.43,2.88,0.02,,0.03,3.57,0.31,0.22,58.57,,3.24,,,10.84,,0.41,,1.31,2.73,25.72,,,1.7,,,192.54,1428.55,3.96,,,19.47,,0.35,,,2.27,3.31
1974-01-01,2.16,,13.21,,0.19,,,72.44,,,88.91,35.19,,0.63,,12.51,,,56.33,0.1,0.55,0.31,,2.1,,0.31,105.14,1.07,,0.75,0.35,,0.59,2.26,160.41,,0.28,0.65,16.21,144.18,12.37,,9.6,0.59,1.67,3.07,,11.41,,,34.16,,,2.93,6.6,9.02,1.67,0.09,,,,,0.56,24.87,286.53,0.56,1.54,0.1,,443.62,2.89,25.35,0.17,,,3.16,,0.1,0.43,,1.03,9.39,,1.53,98.2,27.47,46.21,11.52,7.91,,16.33,198.91,2.38,477.16,1.2,,2.97,0.09,19.48,13.0,,,,,0.15,0.49,,0.19,,3.3,,,1.92,0.55,9.5,,0.54,0.38,,0.41,,71.98,,,0.56,,,7.68,,,,,1.22,86.13,0.64,13.94,,1.03,24.85,,27.15,1.65,8.77,,2.19,1.47,1.2,13.86,13.78,,17.51,7.68,2.4,,,0.31,,,,45.41,1.66,,0.04,0.65,5.22,,,0.08,,36.81,,97.01,3.57,0.03,,0.03,4.6,0.37,0.26,65.08,,5.16,,,13.7,,0.56,,2.04,3.55,35.6,,,2.1,,,206.13,1548.82,4.09,,,28.99,,0.4,,,3.12,3.98
1975-01-01,2.37,,15.56,,0.22,,,52.44,,,97.23,40.06,,0.6,,19.45,,,66.03,0.12,0.68,0.34,,2.4,,0.36,123.71,1.17,,0.94,0.42,,,2.75,173.83,,0.38,0.86,7.62,163.43,13.1,,10.24,0.77,1.96,3.89,,13.03,0.49,,40.47,,,3.6,7.73,11.44,1.88,0.1,,,,,0.68,29.49,362.0,0.69,2.16,0.12,,488.78,2.81,28.53,0.21,,,3.65,,0.11,0.49,,1.12,10.05,,1.42,97.16,32.44,51.78,13.46,9.5,,15.35,226.94,2.86,518.86,1.36,,3.26,0.06,21.7,12.02,,,,,0.15,0.58,,0.25,,3.23,,,2.28,0.61,9.3,,0.83,0.47,,0.48,,88.0,,,0.71,,,8.98,,,,,1.58,98.97,0.82,12.86,,1.05,27.78,,32.88,2.1,11.34,,2.44,1.36,1.35,16.88,14.89,,19.35,8.2,2.51,,,0.57,,,,46.77,2.24,,0.05,0.68,5.63,,,0.07,,38.11,,114.47,3.79,0.03,,0.03,5.6,0.46,0.29,81.72,,6.83,,,14.88,,0.62,0.03,2.44,4.33,44.63,,,2.36,,14.72,241.76,1688.92,3.54,,,31.3,,0.4,,,2.62,4.37
1976-01-01,2.56,,17.73,,0.23,,,51.17,,,104.97,42.96,,0.64,,10.12,,,71.49,0.1,0.7,0.39,,2.73,,0.37,152.68,1.42,,0.98,0.45,,,3.08,206.58,,0.45,0.87,10.34,153.94,15.34,,9.65,0.75,2.41,4.66,,13.79,0.58,,44.58,,,3.95,9.09,13.36,2.33,0.1,,,,,0.69,31.87,373.41,0.73,3.01,0.11,,517.79,2.77,31.15,0.24,,,4.37,,0.11,0.45,,1.35,12.88,,1.68,101.35,39.68,68.06,17.75,9.47,,15.18,223.98,2.97,583.14,1.71,,3.47,0.04,29.78,13.13,,,,,0.15,0.6,,0.27,,3.54,,,2.18,0.67,11.05,,0.94,0.53,,0.52,0.71,89.02,,,0.74,,,9.58,,,,,1.45,107.78,0.8,13.6,,1.06,36.31,,35.94,2.56,13.34,,2.59,1.51,1.54,15.95,17.1,,20.33,8.97,3.28,,,0.64,,,,64.01,2.27,,0.05,0.59,6.33,,,0.08,,36.6,,118.19,3.59,0.03,,0.03,6.98,0.51,0.27,88.1,,7.63,,,16.99,,0.62,0.03,2.5,4.51,51.28,,,2.45,,19.21,232.61,1877.59,3.67,,,36.19,,0.44,,,2.75,4.32
1977-01-01,2.95,,20.97,,0.25,,0.08,56.78,,,110.27,51.55,,0.71,,9.65,,,83.28,0.12,0.75,0.45,,3.23,,0.45,176.17,1.73,,1.13,0.55,,,3.37,211.61,,0.51,0.94,13.96,174.94,19.47,,12.34,0.77,3.07,6.27,,14.21,0.73,,49.78,,0.04,4.59,11.03,14.64,2.94,0.1,,,,,0.72,33.52,411.46,0.79,2.81,0.14,,598.23,3.19,36.18,0.28,0.07,,5.48,,0.11,0.45,,1.67,15.72,,2.23,119.87,48.77,80.6,19.84,11.26,,17.37,256.75,3.25,717.7,2.1,,4.49,0.04,38.27,14.14,,,,,0.19,0.67,,0.3,,3.92,,,2.36,0.81,13.14,,1.05,0.63,,0.54,0.83,81.83,,,0.81,,,11.05,,,,,1.38,125.4,0.84,15.45,,1.29,36.04,,41.51,2.74,15.13,,2.74,1.64,1.91,14.62,19.65,,21.44,9.91,3.62,,,0.75,,,,74.19,2.32,,0.06,0.69,6.62,,,0.09,,40.65,,132.09,4.1,0.04,0.09,0.05,8.7,0.64,0.3,93.14,,7.7,,,19.78,,0.78,0.03,3.14,5.11,58.68,,,2.94,,24.87,263.07,2085.95,4.11,,,42.26,,0.46,,,2.48,4.36
1978-01-01,3.3,,26.36,,0.31,,0.09,58.08,,,118.4,62.05,,0.83,,13.28,,,101.79,0.14,0.93,0.48,,3.76,,0.59,200.8,1.94,,1.48,0.61,,,4.41,218.63,,0.61,1.11,15.99,149.54,23.26,,15.37,0.88,3.52,7.9,,17.84,0.96,,60.36,,0.05,4.77,11.92,14.85,3.13,,,,,,0.83,36.28,508.18,1.01,2.39,0.17,,737.67,3.66,44.27,0.36,0.09,,6.07,,0.12,0.51,,1.93,18.32,,2.53,135.47,54.79,77.99,23.76,14.67,,16.84,314.02,2.64,1008.39,2.6,,5.3,0.05,51.7,15.5,,,,,0.27,0.72,,0.44,,4.88,,,2.67,0.95,16.36,,1.22,0.79,,0.54,1.02,102.52,,,1.0,,,13.24,,,,,1.6,153.87,0.85,18.53,,1.77,36.53,,46.52,2.74,17.82,,3.24,1.95,2.35,12.5,22.71,,23.49,11.16,4.05,,,0.91,,,,80.27,2.59,,0.09,0.96,7.52,,,0.11,,46.74,,160.16,2.73,0.05,0.1,0.06,7.67,0.74,0.34,102.97,,9.28,,,24.01,,0.82,0.04,3.56,5.97,65.15,,,2.42,,23.78,335.88,2356.57,4.91,,,46.43,,0.51,,,2.81,4.35
1979-01-01,3.7,,33.24,,0.41,,0.11,69.25,,,134.79,73.94,,1.14,,15.57,,,116.94,0.15,1.19,0.52,,4.42,,0.82,224.97,2.8,,1.75,0.78,,,5.81,243.07,,0.7,1.0,21.8,178.28,27.94,,15.07,1.2,4.04,9.14,,19.58,1.29,,70.37,,0.04,5.5,14.18,18.15,3.46,,,,,,1.02,44.5,615.83,1.22,3.03,0.21,,878.01,4.02,54.48,0.42,0.1,,6.9,,0.12,0.53,,2.25,22.53,,2.88,150.95,54.73,90.39,37.82,18.34,,21.51,392.38,2.43,1049.58,3.27,,6.23,0.04,66.57,24.75,,,,,0.29,0.81,,0.5,,5.71,,,3.46,1.06,21.21,,1.6,1.0,,0.64,1.22,134.54,,,1.21,,,15.91,,,,,1.85,177.38,1.05,20.73,,2.11,47.26,,53.13,3.73,19.71,,3.7,2.29,3.14,15.96,27.5,,26.63,12.75,5.63,,,1.11,,,,111.86,3.23,,0.13,1.11,9.29,,,0.15,,57.65,,214.02,3.36,0.06,0.12,0.07,9.03,0.78,0.41,121.65,,9.93,,,27.37,,0.89,0.04,4.6,7.19,89.39,,,2.14,,31.23,438.99,2632.14,7.18,,0.12,55.65,,0.61,,,3.33,5.18
1980-01-01,3.64,,42.35,,0.45,,0.13,76.96,,,149.89,82.06,,1.34,3.07,18.14,,,127.51,0.19,1.41,0.61,0.14,4.54,,1.06,235.02,4.93,19.84,1.93,0.92,0.14,,6.74,273.85,,0.8,1.03,29.04,191.15,33.4,0.12,14.39,1.71,4.83,10.18,,19.91,2.15,,71.13,,0.06,6.63,17.88,22.91,3.57,0.05,,,,,1.2,53.69,703.53,1.36,4.28,0.24,,946.7,4.45,56.83,0.48,0.11,,7.88,,0.11,0.6,,2.57,28.86,,3.41,183.84,77.17,94.36,53.41,21.77,,24.15,475.68,2.68,1099.69,3.91,,7.27,0.04,64.98,28.64,,,,,0.43,0.85,,0.53,,6.23,,,4.04,1.24,24.49,0.04,1.76,1.25,,0.71,1.14,194.36,,,1.38,,,21.73,3.53,,2.43,,1.95,192.66,1.18,23.25,,2.51,64.2,,64.44,5.98,23.69,,4.61,2.55,4.09,18.13,32.45,,32.9,14.44,7.83,,,1.25,,,,164.54,3.5,,0.15,1.1,11.89,,,0.17,,82.98,,232.13,4.02,0.07,0.15,0.08,7.46,0.79,0.54,140.09,119.01,13.06,,,32.35,,1.14,0.05,6.24,8.74,68.79,,,1.24,,43.6,564.95,2862.5,10.16,,0.11,67.02,,0.73,,,3.83,6.68
1981-01-01,3.48,,44.35,,0.39,,0.15,78.68,,,176.8,71.03,,1.43,3.47,20.25,,,105.29,0.19,1.29,0.74,0.15,5.89,,1.07,263.56,4.37,19.87,1.78,0.97,0.14,,7.64,306.21,,0.69,0.88,34.51,195.87,36.39,0.11,12.54,1.99,2.62,8.43,,20.15,2.09,,61.88,,0.07,7.27,21.81,23.41,3.44,0.04,,,7.32,,1.24,52.49,617.59,1.28,3.86,0.22,,797.44,4.22,52.35,0.44,0.12,,8.61,,0.15,0.57,,2.82,31.06,,3.52,190.91,91.05,100.5,38.42,20.69,,25.57,429.28,2.98,1215.51,4.38,,6.85,0.04,72.43,25.06,,,,,0.43,0.85,,0.51,,5.23,,,3.59,1.24,25.0,0.04,1.54,1.24,0.03,0.75,1.15,250.08,,,1.21,2.31,,17.79,3.54,,2.26,,2.28,162.04,0.97,24.42,,2.17,61.08,,63.6,7.26,28.1,,5.22,2.5,5.22,21.65,35.65,,31.98,15.96,8.66,,,1.41,,,,184.29,3.18,,0.15,1.11,14.17,,,0.19,,89.63,,202.26,4.42,0.08,0.17,0.1,10.02,0.89,0.57,127.86,108.99,15.52,,,34.85,,0.96,0.06,6.99,8.43,71.04,,,1.34,,49.33,540.77,3210.96,11.05,,0.1,75.37,,0.82,,,3.87,8.01
1982-01-01,,,45.21,,0.38,,0.16,84.31,,,193.95,71.28,,1.58,3.65,18.53,,,92.59,0.18,1.27,0.79,0.15,5.59,,1.01,281.68,4.26,19.34,1.75,1.01,0.14,,7.32,313.51,,0.75,0.83,25.33,205.09,38.97,0.11,13.65,2.16,2.61,7.57,,20.95,2.16,,60.41,,0.07,7.96,19.93,25.59,3.4,0.04,,,7.71,,1.19,52.83,586.84,1.29,3.62,0.22,,773.64,4.04,54.62,0.4,0.13,,8.72,,0.17,0.48,,2.9,32.29,,3.23,198.04,95.99,125.95,42.6,21.5,,27.83,425.86,3.29,1129.89,4.68,,6.43,0.04,77.77,21.58,,,,,0.35,0.86,,0.52,,4.76,1.13,,3.53,1.18,26.8,0.05,1.33,1.23,0.03,0.75,1.08,173.72,,,1.14,2.55,,17.69,3.61,,2.13,,2.4,156.46,0.9,24.16,,2.02,51.4,,62.65,7.55,30.73,,5.77,2.37,5.07,21.79,37.14,,30.53,16.76,7.6,,,1.41,0.12,,,153.24,3.11,,0.15,1.3,16.08,,,0.19,,82.7,,195.46,4.77,0.08,0.18,0.11,9.24,0.92,0.54,112.77,111.71,16.3,,,36.59,,0.82,0.06,8.14,8.13,64.55,,,2.18,,46.62,515.05,3344.99,9.18,,0.1,76.56,,0.83,,,3.99,8.54
1983-01-01,,,48.8,,0.33,,0.18,103.98,,,177.18,72.12,,1.73,3.74,17.61,,,87.65,0.19,1.1,0.89,0.17,5.42,,1.17,203.3,3.84,16.56,1.6,1.08,0.14,,7.38,340.55,,0.66,0.83,20.36,230.69,38.73,0.11,11.01,2.1,3.98,6.84,,22.2,2.16,,60.64,,0.08,8.62,17.15,28.14,3.51,0.04,,,8.57,,1.12,51.01,561.85,1.34,3.39,0.21,,767.77,4.06,49.43,0.42,0.13,,9.05,,0.16,0.49,,3.08,29.91,,2.79,215.35,86.3,156.37,40.6,20.79,,31.08,441.58,3.62,1232.34,4.92,,5.98,0.04,87.02,20.87,,,,,0.39,0.82,,0.52,,4.68,1.12,,3.51,1.22,30.35,0.06,1.3,1.17,0.04,0.79,1.09,148.87,0.11,,1.09,2.73,,16.25,3.24,,2.31,,2.45,151.49,0.82,24.31,,1.8,35.45,,61.63,7.93,28.69,,5.92,2.56,5.24,17.35,33.21,,27.24,17.28,6.47,,,1.48,0.11,,,129.17,2.77,,0.15,1.0,17.78,,,0.18,,88.79,,170.49,5.17,0.09,0.2,0.12,8.23,0.88,0.56,103.53,111.31,17.59,,,40.04,,0.77,0.06,7.76,8.35,61.68,,,2.24,,42.8,489.62,3638.14,5.1,,0.11,78.54,,0.92,,,3.22,7.76
1984-01-01,,1.92,53.7,,0.33,,0.21,79.09,,,193.5,67.99,,2.04,3.91,18.92,,,83.8,0.21,1.05,0.99,0.17,6.17,,1.24,209.02,3.78,17.59,1.46,0.99,0.13,,7.8,355.37,,0.64,0.92,19.62,259.95,38.25,0.11,7.86,2.19,4.59,6.84,,24.04,2.28,,59.11,,0.09,10.33,16.91,30.64,3.66,0.05,,,8.1,,1.18,52.93,532.65,1.38,3.56,0.18,,722.37,4.41,48.02,0.38,0.15,,9.47,,0.14,0.44,,3.32,33.51,,2.89,209.33,90.35,162.28,46.8,20.13,,29.15,436.44,2.37,1309.74,4.97,,6.19,0.04,96.6,21.7,,1.76,,,0.33,0.85,,0.5,,4.59,1.29,,2.94,1.21,33.94,0.11,1.23,1.1,0.05,0.73,1.04,175.63,,,1.04,2.1,,14.82,3.38,,1.96,,2.58,142.08,0.8,21.67,,1.46,28.5,,62.06,8.82,31.15,,6.18,2.55,4.07,17.6,31.41,,25.22,19.16,6.7,,,1.59,0.11,,,119.62,2.71,,0.15,1.09,19.74,,,0.25,,87.88,,171.64,6.04,0.1,0.22,0.14,9.7,0.86,0.49,107.66,106.29,17.5,,,41.8,,0.72,0.06,7.76,8.25,59.99,,,3.62,,41.81,461.49,4040.69,4.85,,0.14,56.09,,0.99,,,2.74,6.35
1985-01-01,,1.97,57.94,,0.35,6.68,0.24,88.42,,,180.47,69.39,,2.32,3.65,22.28,,,86.73,0.21,1.05,1.04,0.17,5.38,,1.11,222.94,3.52,17.16,1.55,1.15,0.14,,8.15,364.76,,0.86,1.03,17.7,309.49,34.89,0.11,7.2,2.16,4.8,6.98,,22.92,2.43,,62.66,0.34,0.1,5.04,17.15,34.69,3.8,0.06,,,9.48,,1.14,55.91,555.2,1.51,3.34,0.23,,729.76,4.5,47.82,0.41,0.17,,9.72,,0.14,0.45,,3.64,35.7,,3.01,229.41,90.81,180.18,48.28,21.3,,27.49,450.73,2.1,1400.71,4.99,,6.14,0.03,100.27,21.44,,2.37,,,0.27,0.85,,0.53,,4.74,1.35,,2.86,1.13,31.2,0.13,1.39,1.12,0.04,0.68,1.08,184.47,,,1.08,2.19,,14.99,4.46,,1.62,,2.62,142.01,0.85,24.68,,1.44,28.87,,65.42,10.01,31.14,,6.54,2.42,2.97,16.55,30.73,,27.12,20.29,6.15,,,1.72,0.1,,,103.9,2.96,,0.17,0.86,19.14,,,0.23,,69.21,,180.3,5.98,0.11,0.24,0.15,12.4,0.87,0.36,112.51,107.77,16.4,,,38.9,,0.76,0.06,7.38,8.41,67.23,,,3.52,,40.6,489.29,4346.73,4.73,,0.12,57.94,14.09,0.99,,,2.28,5.64
1986-01-01,,2.17,63.7,,0.48,6.68,0.29,110.93,,,182.28,99.04,,2.47,3.05,21.77,,,120.66,0.23,1.34,1.17,0.2,3.96,,1.39,268.14,2.36,20.25,2.04,1.2,0.19,,10.62,377.44,,1.12,1.07,18.89,300.76,34.94,0.16,8.1,1.85,5.48,9.16,,24.23,3.09,,88.08,,0.11,6.12,15.31,35.88,3.77,0.08,,,9.85,,1.29,73.59,774.56,2.3,3.4,0.19,,1042.3,5.73,56.38,0.6,0.19,,7.23,1.92,0.13,0.5,,3.81,41.08,,4.02,245.66,85.13,209.09,47.13,28.75,,34.08,638.27,2.75,2075.03,6.4,,7.24,0.03,115.54,17.9,,1.78,,,0.32,0.84,,0.78,,6.92,1.52,,3.26,1.18,27.73,0.14,1.85,1.44,0.06,0.8,1.47,129.44,0.11,,1.52,2.9,,19.46,5.25,,1.82,,2.85,198.3,1.2,30.61,,1.9,20.72,,78.69,7.32,31.9,,6.8,2.65,3.44,15.24,29.87,,38.75,21.97,5.05,,,1.94,0.1,,,86.96,4.19,,0.21,0.49,18.57,,,0.21,,82.11,,250.64,6.41,0.13,0.29,0.16,15.77,0.89,0.45,148.38,154.48,13.29,,,43.1,,1.06,0.07,4.79,9.02,75.73,,,3.92,,33.94,601.45,4590.16,5.88,,0.12,58.79,26.34,1.04,,,1.66,6.22
1987-01-01,,2.16,66.74,,0.61,6.68,0.34,111.11,,,189.38,124.17,,2.71,3.39,24.3,,,150.19,0.28,1.56,1.3,0.25,4.35,,1.97,294.08,2.75,28.1,2.37,1.13,0.24,,12.3,431.32,,1.2,1.16,22.26,272.97,36.37,0.2,7.66,2.3,5.84,10.09,,25.21,3.7,,109.41,0.37,0.13,5.83,13.95,40.51,3.96,0.09,,,10.53,,1.18,91.64,938.37,2.54,3.28,0.22,,1293.26,5.07,65.65,0.79,0.22,,7.08,2.04,0.17,0.35,,4.15,50.62,,5.57,275.31,80.84,134.01,56.61,33.96,,40.95,803.06,3.29,2514.28,6.76,,7.97,0.03,146.13,22.37,,1.09,,,0.4,0.97,,1.05,,8.61,1.94,,2.57,1.18,32.18,0.14,2.09,1.75,0.06,0.91,1.89,140.26,0.12,,1.84,3.02,,21.77,2.35,,2.31,,2.96,241.92,1.49,40.38,,2.23,24.09,,94.23,7.81,33.35,,6.83,3.14,3.78,20.7,33.2,,48.19,23.88,5.45,38.41,,2.16,0.11,,,85.7,5.04,,0.25,0.7,20.9,,,0.24,,107.41,,317.88,6.68,0.14,0.32,0.18,20.16,0.98,0.58,180.43,193.47,11.36,,,50.54,,1.25,0.08,4.8,9.7,87.17,2.33,,6.27,64.09,36.38,745.16,4870.22,7.37,,0.13,45.34,36.66,1.15,,,2.27,6.74
1988-01-01,,2.13,59.09,,0.72,6.68,0.4,126.21,,,236.14,133.34,,2.82,3.7,26.58,,,163.17,0.31,1.62,1.42,0.28,4.6,,2.64,330.4,2.69,22.56,2.62,1.08,0.26,,12.49,507.35,,1.26,1.48,26.04,312.35,39.21,0.21,8.86,2.21,6.06,10.26,,27.46,4.28,,115.55,0.4,0.14,5.37,13.05,35.04,4.19,0.1,,,10.91,,1.11,109.1,1023.5,2.69,3.83,0.27,,1395.93,5.2,76.26,0.9,0.24,,7.84,2.38,0.16,0.41,,3.97,59.71,,6.16,292.63,89.76,123.06,62.5,37.82,,50.08,888.67,3.83,3050.64,6.28,,8.36,0.04,196.96,20.69,,0.6,,3.31,0.47,1.04,,1.16,,9.75,2.27,,2.44,1.38,35.27,0.17,2.17,2.02,0.07,0.96,2.14,183.14,0.12,,2.0,3.2,,25.71,2.09,,2.51,,3.49,258.57,2.07,45.18,,2.28,23.27,,101.9,8.39,38.47,,5.9,3.66,4.08,15.44,37.89,,56.35,26.18,6.04,40.81,,2.4,0.13,,,88.26,4.99,,0.28,1.06,25.34,,,0.31,,118.33,,375.14,6.98,0.17,0.37,0.2,15.4,1.16,0.69,204.07,209.3,10.58,,5.1,61.67,,1.38,0.11,4.5,10.1,90.85,3.01,,6.51,74.7,36.28,910.12,5252.63,8.21,,0.15,58.43,25.42,1.2,,,3.71,7.81
