date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1970-01-01,10.75,2.14,13.8,0.03,0.02,6.03,0.06,23.84,2.53,0.06,12.51,7.47,5.17,0.18,0.22,67.54,0.24,9.04,9.66,0.12,3.02,0.06,0.3,4.59,3.82,0.59,96.37,0.01,0.13,8.49,5.61,3.5,0.29,6.71,6.45,21.32,0.01,2.07,3.67,9.82,818.32,20.91,0.24,20.15,1.4,1.86,5.48,4.41,8.87,0.14,0.64,9.86,4.93,0.14,0.07,4.48,6.17,34.78,3.62,0.32,1.27,1.36,0.44,28.31,0.04,0.53,4.61,51.72,0.12,0.6,0.53,4.12,78.17,8.86,0.03,8.79,0.05,0.1,0.09,5.46,4.22,0.59,0.71,4.68,2.78,3.96,10.34,0.2,557.5,115.23,28.45,9.81,2.96,0.06,2.97,53.82,1.86,103.4,1.56,12.27,11.47,0.06,15.0,32.24,0.8,2.96,2.68,2.36,2.38,1.02,1.46,1.91,0.02,3.14,0.34,0.25,6.64,4.63,10.31,0.12,6.15,0.3,0.02,1.12,0.83,50.29,0.06,2.46,0.02,1.29,0.51,15.27,8.41,27.28,0.75,0.01,12.5,13.04,0.11,2.81,2.44,4.67,55.57,1.66,0.01,3.88,0.67,59.29,0.01,1.52,2.49,2.41,13.56,37.44,32.66,8.68,2.72,0.12,20.25,130.4,3.9,0.14,0.02,0.08,6.11,4.37,6.97,0.05,2.78,2.07,0.01,4.54,1.72,0.17,3.72,22.37,3.34,33.81,12.49,0.04,0.1,0.01,0.1,11.31,0.38,8.04,6.18,6.32,2.99,13.62,35.79,0.55,2.2,0.09,0.99,5.05,35.54,2.2,0.01,0.01,10.32,47.28,0.3,55.66,205.05,2.79,12.01,0.09,11.36,41.93,0.06,,6.84,4.28,5.2
1971-01-01,11.02,2.19,14.11,0.03,0.02,6.18,0.06,24.22,2.59,0.06,12.94,7.5,5.28,0.18,0.23,68.38,0.24,9.12,9.67,0.12,3.09,0.05,0.31,4.69,3.86,0.6,98.77,0.01,0.14,8.54,5.71,3.58,0.29,6.7,6.63,21.96,0.01,2.11,3.74,9.98,841.1,21.41,0.25,20.71,1.44,1.91,5.72,4.43,9.03,0.15,0.64,9.83,4.96,0.15,0.07,4.6,6.35,35.56,3.71,0.31,1.31,1.38,0.45,29.1,0.04,0.54,4.61,52.19,0.12,0.61,0.54,4.16,78.31,9.11,0.03,8.83,0.05,0.1,0.09,5.59,4.3,0.59,0.71,4.77,2.87,4.05,10.37,0.21,570.0,118.35,29.27,10.15,2.99,0.06,3.07,54.07,1.89,105.7,1.64,12.44,11.9,0.06,15.38,32.88,0.86,3.02,2.74,2.38,2.44,1.06,1.5,1.96,0.02,3.18,0.34,0.25,6.84,4.74,10.55,0.13,6.25,0.3,0.02,1.16,0.84,51.9,0.06,2.48,0.02,1.33,0.52,15.68,8.62,27.91,0.78,0.01,12.77,13.19,0.12,2.85,2.53,4.8,56.84,1.68,0.01,3.9,0.69,60.88,0.01,1.56,2.55,2.46,13.91,38.42,32.78,8.64,2.76,0.13,20.46,131.16,4.02,0.15,0.02,0.08,6.4,4.5,7.01,0.05,2.83,2.11,0.01,4.56,1.74,0.18,3.82,23.03,3.4,34.22,12.75,0.04,0.1,0.01,0.1,11.67,0.39,8.1,6.21,6.54,3.09,14.09,36.81,0.56,2.27,0.09,1.0,5.18,36.36,2.26,0.01,0.01,10.62,47.6,0.34,55.9,207.66,2.81,12.37,0.09,11.71,42.92,0.07,,7.02,4.4,5.36
1972-01-01,11.29,2.24,14.44,0.03,0.02,6.36,0.06,24.61,2.65,0.06,13.18,7.54,5.39,0.19,0.24,69.35,0.24,9.19,9.71,0.13,3.16,0.05,0.32,4.79,3.9,0.63,101.19,0.01,0.14,8.58,5.81,3.58,0.3,6.77,6.81,22.22,0.01,2.15,3.82,10.15,862.03,21.9,0.26,21.27,1.49,1.96,5.98,4.45,9.17,0.15,0.65,9.87,4.99,0.17,0.07,4.72,6.53,36.33,3.8,0.31,1.34,1.39,0.47,29.89,0.04,0.55,4.64,52.64,0.13,0.62,0.56,4.21,78.69,9.37,0.03,8.89,0.05,0.1,0.09,5.72,4.37,0.6,0.72,4.85,2.96,4.12,10.4,0.21,582.84,121.5,30.11,10.51,3.04,0.06,3.15,54.38,1.92,107.19,1.7,12.61,12.32,0.06,15.77,33.51,0.91,3.09,2.81,2.4,2.51,1.1,1.54,2.01,0.02,3.21,0.35,0.25,7.05,4.87,10.8,0.13,6.35,0.3,0.03,1.19,0.85,53.54,0.06,2.51,0.02,1.36,0.52,16.08,8.86,28.55,0.8,0.01,13.05,13.33,0.13,2.9,2.6,4.93,58.17,1.7,0.01,3.93,0.71,62.51,0.01,1.6,2.61,2.52,14.29,39.41,33.06,8.63,2.82,0.15,20.66,131.91,4.14,0.15,0.02,0.08,6.72,4.63,7.05,0.06,2.89,2.15,0.01,4.6,1.75,0.18,3.92,23.7,3.46,34.6,13.0,0.04,0.11,0.01,0.1,12.06,0.4,8.12,6.26,6.77,3.18,14.6,37.83,0.57,2.33,0.09,1.01,5.32,37.19,2.33,0.01,0.01,10.89,47.97,0.39,56.09,209.9,2.82,12.73,0.09,12.06,43.91,0.08,,7.22,4.52,5.53
1973-01-01,11.58,2.3,14.79,0.03,0.02,6.58,0.06,25.02,2.71,0.06,13.38,7.59,5.49,0.19,0.26,71.14,0.24,9.26,9.74,0.13,3.23,0.05,0.33,4.9,3.94,0.66,103.67,0.01,0.15,8.62,5.91,3.57,0.3,6.85,7.0,22.49,0.01,2.2,3.91,10.31,881.94,22.4,0.26,21.85,1.53,2.01,6.26,4.47,9.3,0.15,0.65,9.92,5.02,0.18,0.07,4.85,6.72,37.12,3.89,0.3,1.38,1.41,0.48,30.69,0.04,0.56,4.67,53.05,0.13,0.64,0.58,4.24,78.94,9.64,0.03,8.93,0.05,0.1,0.1,5.86,4.45,0.6,0.73,4.94,3.05,4.24,10.43,0.21,596.11,124.71,30.98,10.87,3.09,0.06,3.28,54.75,1.95,108.71,1.77,12.79,12.76,0.06,16.13,34.1,0.97,3.15,2.88,2.42,2.57,1.14,1.58,2.08,0.02,3.24,0.35,0.25,7.27,5.0,11.06,0.13,6.46,0.3,0.03,1.23,0.86,55.23,0.06,2.54,0.03,1.4,0.53,16.49,9.12,29.17,0.82,0.01,13.34,13.44,0.13,2.96,2.68,5.06,59.61,1.73,0.01,3.96,0.73,64.29,0.01,1.65,2.67,2.58,14.67,40.41,33.36,8.63,2.88,0.16,20.84,132.67,4.26,0.15,0.02,0.08,7.09,4.77,7.09,0.06,2.94,2.19,0.01,4.64,1.77,0.19,4.02,24.38,3.54,34.99,13.25,0.04,0.11,0.01,0.1,12.47,0.4,8.14,6.31,7.0,3.28,15.12,38.87,0.58,2.39,0.09,1.03,5.46,38.03,2.39,0.01,0.01,11.15,48.3,0.44,56.19,211.91,2.84,13.11,0.1,12.42,44.89,0.08,,7.42,4.65,5.71
1974-01-01,11.87,2.35,15.15,0.03,0.03,6.8,0.06,25.45,2.77,0.06,13.72,7.6,5.59,0.2,0.27,72.95,0.25,9.32,9.77,0.13,3.3,0.05,0.34,5.01,3.98,0.69,106.17,0.01,0.15,8.68,6.02,3.66,0.3,6.91,7.19,22.81,0.01,2.24,4.0,10.47,900.35,22.9,0.27,22.45,1.58,2.06,6.55,4.49,9.41,0.15,0.65,9.99,5.05,0.19,0.07,4.98,6.91,37.93,3.98,0.29,1.41,1.42,0.49,31.49,0.04,0.57,4.69,53.42,0.14,0.65,0.59,4.28,78.97,9.92,0.03,8.96,0.05,0.1,0.1,5.99,4.52,0.62,0.74,5.03,3.14,4.38,10.48,0.22,609.72,127.95,31.9,11.24,3.14,0.06,3.38,55.11,1.97,110.16,1.83,12.97,13.2,0.06,16.44,34.69,1.03,3.22,2.95,2.44,2.63,1.18,1.63,2.18,0.02,3.27,0.36,0.25,7.49,5.13,11.34,0.14,6.57,0.3,0.03,1.26,0.88,56.95,0.07,2.56,0.03,1.44,0.54,16.9,9.4,29.75,0.85,0.01,13.63,13.55,0.13,3.02,2.77,5.2,61.16,1.75,0.01,3.99,0.75,66.15,0.01,1.69,2.73,2.65,15.06,41.39,33.68,8.75,2.94,0.18,21.03,133.43,4.39,0.15,0.02,0.08,7.48,4.91,7.13,0.06,3.0,2.23,0.01,4.69,1.78,0.19,4.13,25.08,3.63,35.37,13.5,0.04,0.11,0.01,0.1,12.95,0.39,8.16,6.34,7.24,3.38,15.67,39.9,0.59,2.45,0.09,1.04,5.61,38.86,2.46,0.01,0.01,11.43,48.6,0.49,56.23,213.85,2.85,13.49,0.1,12.8,45.9,0.09,,7.63,4.79,5.9
1975-01-01,12.16,2.4,15.72,0.03,0.03,7.03,0.06,25.88,2.83,0.06,13.89,7.58,5.69,0.2,0.29,74.7,0.25,9.37,9.8,0.13,3.38,0.05,0.35,5.13,4.02,0.73,108.7,0.01,0.16,8.72,6.14,3.75,0.3,6.73,7.4,23.14,0.01,2.28,4.08,10.64,916.4,23.4,0.28,23.05,1.62,2.11,6.85,4.51,9.51,0.15,0.64,10.06,5.06,0.21,0.07,5.11,7.11,38.78,4.08,0.28,1.45,1.43,0.51,32.25,0.04,0.58,4.71,53.72,0.14,0.66,0.61,4.31,78.67,10.21,0.03,9.05,0.05,0.1,0.1,6.13,4.59,0.66,0.75,5.12,3.23,4.46,10.54,0.22,623.52,131.21,32.86,11.62,3.19,0.06,3.46,55.44,2.0,111.57,1.89,13.16,13.65,0.06,16.72,35.28,1.1,3.29,3.01,2.46,2.69,1.22,1.67,2.29,0.02,3.3,0.36,0.25,7.72,5.28,11.62,0.14,6.69,0.3,0.03,1.3,0.89,58.69,0.07,2.59,0.03,1.49,0.55,17.33,9.7,30.34,0.88,0.01,13.93,13.67,0.13,3.08,2.86,5.34,62.85,1.77,0.02,4.01,0.79,68.13,0.01,1.73,2.79,2.71,15.44,42.39,34.02,9.09,2.99,0.2,21.29,134.2,4.52,0.16,0.02,0.09,7.9,5.05,7.16,0.06,3.06,2.26,0.01,4.74,1.79,0.2,4.23,25.78,3.72,35.76,13.76,0.04,0.11,0.01,0.1,13.5,0.39,8.19,6.34,7.5,3.48,16.24,40.91,0.6,2.51,0.09,1.05,5.77,39.67,2.53,0.01,0.01,11.73,48.89,0.54,56.23,215.97,2.87,13.89,0.1,13.18,46.97,0.09,,7.86,4.93,6.1
1976-01-01,12.43,2.46,16.5,0.03,0.03,7.27,0.06,26.29,2.9,0.06,14.03,7.57,5.78,0.21,0.3,76.38,0.25,9.41,9.82,0.13,3.46,0.05,0.36,5.24,4.06,0.77,111.29,0.01,0.17,8.76,6.27,3.83,0.31,6.31,7.6,23.45,0.01,2.32,4.16,10.8,930.68,23.91,0.29,23.66,1.67,2.17,7.14,4.54,9.6,0.15,0.65,10.13,5.07,0.23,0.07,5.24,7.3,39.65,4.17,0.28,1.49,1.44,0.53,33.06,0.04,0.59,4.73,53.97,0.14,0.68,0.63,4.34,78.34,10.51,0.03,9.19,0.05,0.1,0.1,6.27,4.66,0.7,0.75,5.22,3.33,4.52,10.6,0.22,637.45,134.52,33.84,12.0,3.24,0.06,3.53,55.72,2.03,112.78,1.95,13.35,14.1,0.06,16.99,35.85,1.17,3.36,3.07,2.47,3.07,1.26,1.72,2.41,0.02,3.33,0.36,0.25,7.96,5.44,11.91,0.15,6.81,0.31,0.03,1.34,0.91,60.45,0.07,2.62,0.03,1.53,0.55,17.76,10.02,30.94,0.9,0.01,14.23,13.77,0.13,3.11,2.95,5.49,64.66,1.8,0.02,4.03,0.82,70.23,0.01,1.78,2.86,2.78,15.83,43.47,34.36,9.36,3.04,0.21,21.55,135.15,4.65,0.16,0.02,0.09,8.32,5.18,7.21,0.06,3.11,2.29,0.01,4.79,1.82,0.2,4.33,26.48,3.81,36.14,14.01,0.04,0.11,0.01,0.1,14.07,0.39,8.22,6.3,7.76,3.59,16.84,41.88,0.61,2.57,0.09,1.07,5.93,40.5,2.59,0.01,0.01,12.05,49.14,0.61,56.21,218.04,2.89,14.31,0.11,13.57,48.16,0.1,,8.09,5.08,6.29
1977-01-01,12.69,2.51,17.13,0.03,0.03,7.51,0.06,26.71,2.97,0.06,14.19,7.57,5.88,0.21,0.32,78.14,0.25,9.46,9.83,0.14,3.55,0.05,0.38,5.36,4.1,0.81,113.94,0.01,0.17,8.8,6.42,3.93,0.31,6.04,7.8,23.73,0.02,2.34,4.24,10.97,943.46,24.44,0.3,24.26,1.71,2.23,7.42,4.56,9.67,0.15,0.66,10.19,5.09,0.25,0.07,5.37,7.51,40.58,4.26,0.27,1.53,1.45,0.54,33.7,0.04,0.6,4.74,54.22,0.15,0.69,0.65,4.37,78.16,10.83,0.03,9.31,0.05,0.1,0.1,6.41,4.73,0.75,0.76,5.32,3.44,4.58,10.65,0.22,651.69,137.86,34.88,12.4,3.28,0.06,3.61,55.96,2.05,113.87,2.01,13.54,14.58,0.06,17.23,36.41,1.25,3.42,3.13,2.49,3.46,1.29,1.77,2.54,0.02,3.36,0.36,0.25,8.2,5.61,12.22,0.15,6.94,0.31,0.03,1.38,0.92,62.26,0.07,2.64,0.03,1.57,0.56,18.21,10.36,31.55,0.93,0.01,14.55,13.86,0.14,3.12,3.04,5.64,66.59,1.83,0.02,4.04,0.87,72.45,0.01,1.82,2.92,2.85,16.22,44.65,34.69,9.46,3.09,0.23,21.76,136.1,4.78,0.16,0.02,0.09,8.76,5.31,7.26,0.06,3.17,2.33,0.01,4.84,1.84,0.21,4.45,27.2,3.9,36.51,14.27,0.04,0.12,0.01,0.11,14.67,0.39,8.25,6.28,8.03,3.7,17.45,42.84,0.62,2.63,0.1,1.08,6.09,41.39,2.66,0.01,0.01,12.37,49.36,0.71,56.19,220.24,2.91,14.73,0.11,13.97,49.42,0.09,,8.35,5.23,6.45
1978-01-01,12.94,2.57,17.63,0.03,0.03,7.77,0.06,27.15,3.04,0.06,14.36,7.56,5.98,0.22,0.33,80.01,0.25,9.52,9.84,0.14,3.64,0.05,0.39,5.49,4.13,0.85,116.66,0.01,0.18,8.81,6.58,4.04,0.31,5.96,8.01,23.96,0.02,2.37,4.31,11.14,956.16,25.0,0.31,25.02,1.75,2.29,7.7,4.58,9.73,0.15,0.66,10.24,5.1,0.28,0.07,5.5,7.71,41.58,4.35,0.27,1.57,1.46,0.56,34.26,0.04,0.61,4.75,54.49,0.15,0.71,0.67,4.4,78.09,11.16,0.03,9.43,0.05,0.1,0.11,6.56,4.8,0.79,0.77,5.43,3.55,4.67,10.68,0.22,666.27,141.25,35.99,12.82,3.33,0.06,3.69,56.16,2.08,114.91,2.07,13.75,15.09,0.06,17.47,36.97,1.33,3.49,3.18,2.5,3.18,1.33,1.82,2.68,0.02,3.38,0.36,0.25,8.44,5.81,12.54,0.16,7.07,0.31,0.03,1.42,0.93,64.12,0.07,2.67,0.03,1.62,0.56,18.68,10.74,32.19,0.94,0.01,14.89,13.94,0.14,3.12,3.13,5.81,68.63,1.85,0.02,4.06,0.91,74.79,0.01,1.87,2.98,2.92,16.64,45.89,34.97,9.56,3.13,0.24,21.95,137.06,4.92,0.16,0.02,0.09,9.21,5.43,7.3,0.06,3.24,2.35,0.01,4.89,1.86,0.22,4.78,27.94,4.0,36.86,14.53,0.04,0.12,0.01,0.11,15.31,0.38,8.28,6.28,8.31,3.82,18.08,43.81,0.63,2.69,0.1,1.1,6.25,42.29,2.73,0.01,0.01,12.7,49.54,0.81,56.2,222.58,2.93,15.15,0.11,14.37,50.7,0.1,,8.62,5.39,6.55
1979-01-01,12.99,2.62,18.17,0.03,0.03,8.04,0.06,27.58,3.1,0.06,14.51,7.55,6.07,0.22,0.35,81.91,0.25,9.58,9.85,0.14,3.73,0.05,0.4,5.61,4.17,0.89,119.45,0.01,0.18,8.83,6.75,4.14,0.31,6.05,8.24,24.2,0.02,2.39,4.4,11.3,969.0,25.58,0.32,25.9,1.79,2.35,8.0,4.59,9.77,0.15,0.67,10.29,5.12,0.3,0.07,5.63,7.92,42.63,4.43,0.27,1.61,1.47,0.58,34.76,0.04,0.63,4.76,54.75,0.16,0.73,0.7,4.43,78.13,11.52,0.03,9.55,0.05,0.1,0.11,6.72,4.89,0.82,0.77,5.54,3.66,4.93,10.7,0.23,681.25,144.69,37.21,13.23,3.37,0.06,3.79,56.32,2.11,115.89,2.14,13.96,15.62,0.06,17.72,37.53,1.41,3.55,3.23,2.51,2.9,1.37,1.88,2.82,0.02,3.4,0.36,0.25,8.69,6.03,12.88,0.16,7.22,0.31,0.03,1.46,0.95,65.97,0.07,2.69,0.03,1.66,0.57,19.17,11.13,32.82,0.96,0.01,15.24,14.04,0.14,3.11,3.21,5.99,70.75,1.88,0.02,4.07,0.96,77.41,0.01,1.91,3.04,3.0,17.06,47.15,35.25,9.66,3.17,0.26,22.09,138.03,5.07,0.16,0.02,0.1,9.68,5.56,7.33,0.06,3.3,2.38,0.01,4.94,1.88,0.23,5.41,28.7,4.09,37.19,14.79,0.04,0.12,0.01,0.11,15.97,0.38,8.29,6.29,8.6,3.93,18.7,44.76,0.63,2.76,0.1,1.11,6.42,43.19,2.79,0.01,0.01,13.01,49.74,0.91,56.25,225.06,2.94,15.56,0.12,14.79,51.83,0.1,,8.9,5.55,6.66
1980-01-01,12.49,2.67,18.74,0.03,0.04,8.33,0.06,28.02,3.14,0.06,14.69,7.55,6.16,0.22,0.36,83.93,0.25,9.64,9.86,0.15,3.83,0.05,0.42,5.74,4.2,0.94,122.29,0.01,0.19,8.86,6.93,4.31,0.32,6.2,8.52,24.52,0.02,2.42,4.41,11.47,981.24,26.18,0.33,26.71,1.83,2.41,8.3,4.6,9.81,0.15,0.68,10.3,5.12,0.32,0.07,5.76,8.14,43.75,4.51,0.28,1.66,1.48,0.6,34.95,0.04,0.64,4.78,55.05,0.16,0.75,0.72,4.47,78.29,11.87,0.03,9.64,0.05,0.09,0.11,6.89,4.97,0.83,0.78,5.65,3.78,5.06,10.71,0.23,696.83,148.18,38.52,13.65,3.41,0.06,3.88,56.43,2.14,116.81,2.22,14.17,16.19,0.06,17.97,38.12,1.49,3.62,3.3,2.51,2.96,1.41,1.93,2.96,0.03,3.41,0.36,0.25,8.95,6.27,13.22,0.16,7.37,0.32,0.03,1.51,0.97,67.71,0.08,2.72,0.03,1.7,0.57,19.68,11.41,33.47,0.98,0.01,15.6,14.15,0.14,3.11,3.3,6.17,72.95,1.91,0.02,4.09,1.02,80.62,0.01,1.96,3.1,3.08,17.49,48.42,35.57,9.77,3.21,0.28,22.21,139.01,5.25,0.16,0.02,0.1,10.17,5.7,7.36,0.06,3.37,2.41,0.01,4.98,1.9,0.23,5.89,29.46,4.19,37.49,15.04,0.04,0.12,0.01,0.11,16.67,0.38,8.31,6.32,8.9,4.05,19.3,45.74,0.64,2.84,0.1,1.13,6.58,44.09,2.86,0.01,0.01,13.28,49.97,1.01,56.31,227.22,2.95,15.95,0.12,15.21,52.97,0.1,,9.2,5.72,7.05
1981-01-01,11.16,2.73,19.35,0.03,0.04,8.63,0.07,28.47,3.17,0.06,14.92,7.57,6.26,0.23,0.38,86.15,0.25,9.71,9.86,0.15,3.94,0.06,0.43,5.86,4.24,0.98,125.17,0.01,0.19,8.89,7.12,4.49,0.32,6.36,8.83,24.82,0.02,2.44,4.41,11.64,993.88,26.79,0.34,27.46,1.87,2.48,8.62,4.61,9.85,0.15,0.69,10.3,5.12,0.34,0.07,5.89,8.35,44.9,4.55,0.3,1.7,1.49,0.62,35.82,0.04,0.66,4.8,55.37,0.17,0.77,0.74,4.5,78.41,12.21,0.03,9.73,0.05,0.1,0.11,7.07,5.07,0.84,0.78,5.76,3.9,5.18,10.71,0.23,712.87,151.69,40.48,14.07,3.45,0.06,3.96,56.5,2.17,117.66,2.31,14.4,16.79,0.06,18.24,38.72,1.57,3.69,3.37,2.52,3.03,1.45,1.99,3.11,0.03,3.43,0.37,0.25,9.21,6.52,13.56,0.17,7.53,0.32,0.03,1.55,0.98,69.23,0.08,2.74,0.03,1.74,0.58,20.21,11.64,34.11,0.99,0.01,15.97,14.25,0.14,3.12,3.4,6.37,75.18,1.94,0.02,4.1,1.08,84.27,0.01,2.0,3.17,3.16,17.93,49.68,35.9,9.85,3.24,0.29,22.35,139.94,5.44,0.17,0.02,0.1,10.68,5.85,7.4,0.06,3.44,2.53,0.01,5.02,1.91,0.24,5.93,30.23,4.29,37.76,15.27,0.04,0.12,0.01,0.11,17.4,0.38,8.32,6.35,9.2,4.16,19.89,46.73,0.65,2.93,0.1,1.14,6.74,44.98,2.93,0.01,0.01,13.56,50.22,1.1,56.33,229.47,2.97,16.34,0.12,15.64,54.28,0.1,,9.53,5.9,7.51
1982-01-01,10.09,2.78,20.0,0.04,0.04,8.95,0.07,28.92,3.2,0.06,15.18,7.57,6.36,0.23,0.39,88.56,0.26,9.78,9.86,0.15,4.05,0.06,0.44,5.99,4.27,1.02,128.07,0.01,0.2,8.92,7.32,4.6,0.33,6.62,9.05,25.12,0.02,2.47,4.62,11.81,1008.63,27.41,0.35,28.22,1.91,2.55,8.95,4.63,9.91,0.15,0.7,10.31,5.12,0.36,0.07,6.01,8.57,46.09,4.6,0.32,1.75,1.5,0.63,37.21,0.04,0.68,4.83,55.69,0.17,0.79,0.77,4.54,78.33,12.58,0.03,9.79,0.05,0.1,0.12,7.26,5.17,0.86,0.78,5.88,4.02,5.26,10.71,0.23,729.17,155.23,42.5,14.47,3.49,0.06,4.03,56.54,2.2,118.48,2.41,14.63,17.41,0.06,18.5,39.33,1.65,3.76,3.45,2.53,3.07,1.49,2.05,3.27,0.03,3.46,0.37,0.26,9.47,6.78,13.92,0.17,7.7,0.33,0.03,1.6,0.99,70.66,0.08,2.77,0.03,1.78,0.59,20.75,11.9,34.74,1.01,0.01,16.35,14.31,0.15,3.16,3.49,6.56,77.39,1.96,0.02,4.11,1.14,87.83,0.01,2.05,3.24,3.25,18.37,50.94,36.23,9.91,3.28,0.31,22.48,140.82,5.65,0.17,0.02,0.1,11.2,6.01,7.44,0.06,3.51,2.65,0.01,5.06,1.91,0.25,5.95,31.02,4.4,37.99,15.5,0.04,0.13,0.01,0.11,18.13,0.38,8.33,6.39,9.51,4.28,20.5,47.7,0.66,3.02,0.1,1.16,6.91,45.95,3.01,0.01,0.01,13.88,50.38,1.17,56.31,231.66,2.98,16.74,0.12,16.07,55.63,0.1,,9.87,6.09,7.8
1983-01-01,9.95,2.84,20.68,0.04,0.04,9.28,0.07,29.38,3.24,0.06,15.39,7.56,6.46,0.24,0.4,91.05,0.26,9.84,9.86,0.16,4.17,0.06,0.46,6.12,4.31,1.06,130.98,0.01,0.21,8.94,7.53,4.73,0.33,6.88,9.24,25.37,0.02,2.5,4.86,11.98,1023.31,28.04,0.36,29.01,1.95,2.62,9.28,4.66,9.98,0.15,0.71,10.32,5.11,0.37,0.07,6.15,8.8,47.35,4.69,0.34,1.8,1.51,0.66,38.24,0.04,0.69,4.86,55.99,0.18,0.81,0.8,4.58,78.13,12.98,0.03,9.85,0.05,0.1,0.12,7.46,5.28,0.87,0.78,6.0,4.14,5.35,10.69,0.24,745.83,158.79,44.03,14.9,3.51,0.06,4.11,56.56,2.23,119.31,2.51,14.89,18.07,0.06,18.77,39.91,1.74,3.84,3.54,2.55,3.11,1.53,2.11,3.42,0.03,3.49,0.37,0.27,9.74,7.06,14.29,0.18,7.86,0.33,0.04,1.65,1.0,72.08,0.08,2.79,0.03,1.83,0.59,21.29,12.16,35.42,1.03,0.01,16.74,14.37,0.15,3.2,3.58,6.77,79.35,1.97,0.03,4.13,1.2,91.08,0.01,2.1,3.3,3.34,18.83,52.22,36.57,9.96,3.31,0.33,22.56,141.67,5.86,0.17,0.02,0.1,11.75,6.17,7.47,0.06,3.59,2.68,0.02,5.09,1.92,0.26,6.14,31.87,4.5,38.17,15.72,0.04,0.13,0.01,0.11,18.73,0.38,8.33,6.42,9.84,4.4,21.17,48.67,0.66,3.13,0.1,1.17,7.09,47.03,3.08,0.01,0.01,14.23,50.56,1.24,56.33,233.79,2.99,17.15,0.13,16.51,57.01,0.1,,10.24,6.29,8.11
