date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People’s Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1970-01-01,11.17,2.14,14.46,0.03,0.02,5.89,0.06,23.88,2.53,0.06,12.51,7.47,5.18,0.17,0.21,64.23,0.24,9.04,9.66,0.12,2.91,0.06,0.3,4.48,3.76,0.63,95.11,0.01,0.13,8.49,5.62,3.48,0.27,7.0,6.52,21.32,0.01,1.81,3.64,9.78,818.32,21.48,0.23,20.01,1.33,1.85,5.1,4.41,8.71,0.14,0.61,9.86,4.93,0.16,0.07,4.5,6.07,34.51,3.67,0.3,1.31,1.36,0.43,28.42,0.04,0.52,4.61,51.96,0.11,0.59,0.46,4.12,78.17,8.74,0.03,8.79,0.05,0.09,0.08,5.62,4.15,0.7,0.7,4.68,2.72,3.96,10.34,0.2,555.19,114.79,28.51,9.92,2.96,0.06,2.97,53.82,1.88,104.34,1.72,13.04,11.3,0.05,14.41,32.24,0.74,2.96,2.69,2.36,2.3,1.03,1.4,2.13,0.02,3.14,0.34,0.25,6.58,4.7,10.8,0.12,5.95,0.3,0.02,1.15,0.83,51.49,0.06,2.45,0.02,1.28,0.51,16.0,9.02,27.27,0.82,0.01,12.07,13.04,0.11,2.81,2.41,4.51,55.98,1.72,0.01,3.88,0.72,58.14,0.01,1.52,2.78,2.47,13.46,35.8,32.66,8.68,2.72,0.11,20.25,130.4,3.76,0.14,0.02,0.07,5.84,4.26,,0.05,2.74,2.07,,4.54,1.72,0.16,3.44,22.07,3.49,33.81,12.49,0.04,0.1,0.01,0.09,10.28,0.37,8.04,6.18,6.35,2.93,13.54,36.88,0.57,2.12,0.08,0.95,5.06,34.88,2.2,0.01,0.01,9.41,47.09,0.23,55.66,205.05,2.81,12.08,0.09,11.4,43.4,0.06,,6.19,4.18,5.29
1971-01-01,11.48,2.19,14.87,0.03,0.03,6.04,0.06,24.26,2.59,0.06,12.94,7.5,5.28,0.17,0.22,65.53,0.24,9.12,9.67,0.12,2.98,0.05,0.31,4.58,3.81,0.65,97.48,0.01,0.14,8.54,5.72,3.53,0.27,7.14,6.69,21.96,0.01,1.84,3.73,9.94,841.1,22.0,0.23,20.56,1.37,1.9,5.33,4.43,8.87,0.15,0.62,9.83,4.96,0.17,0.07,4.63,6.25,35.31,3.77,0.3,1.35,1.38,0.44,29.25,0.04,0.53,4.61,52.37,0.11,0.6,0.48,4.16,78.31,8.97,0.03,8.83,0.05,0.09,0.09,5.78,4.22,0.72,0.71,4.76,2.8,4.05,10.37,0.21,567.87,117.88,29.28,10.26,2.99,0.06,3.07,54.07,1.9,105.7,1.81,13.25,11.71,0.05,14.81,32.88,0.8,3.02,2.76,2.38,2.35,1.05,1.44,2.23,0.02,3.18,0.34,0.25,6.76,4.83,11.06,0.12,6.04,0.3,0.02,1.18,0.84,53.08,0.06,2.48,0.02,1.32,0.52,16.35,9.23,27.91,0.84,0.01,12.32,13.19,0.12,2.85,2.48,4.64,57.3,1.74,0.01,3.9,0.75,59.73,0.01,1.56,2.85,2.54,13.84,36.85,32.78,8.64,2.76,0.12,20.46,131.16,3.87,0.15,0.02,0.08,6.1,4.39,,0.05,2.8,2.11,,4.56,1.74,0.17,3.47,22.67,3.58,34.22,12.75,0.04,0.11,0.01,0.09,10.62,0.37,8.1,6.21,6.57,3.02,13.97,37.96,0.59,2.19,0.09,0.96,5.18,35.72,2.26,0.01,0.01,9.67,47.44,0.28,55.9,207.66,2.82,12.45,0.09,11.75,44.48,0.07,,6.29,4.32,5.48
1972-01-01,11.79,2.24,15.29,0.03,0.03,6.25,0.06,24.65,2.65,0.06,13.18,7.54,5.39,0.18,0.23,66.63,0.24,9.19,9.71,0.13,3.04,0.05,0.32,4.68,3.85,0.67,99.86,0.01,0.14,8.58,5.83,3.57,0.27,7.3,6.87,22.22,0.01,1.87,3.82,10.1,862.03,22.52,0.24,21.12,1.41,1.94,5.58,4.45,9.03,0.15,0.63,9.87,4.99,0.18,0.07,4.76,6.43,36.1,3.87,0.29,1.38,1.39,0.46,30.14,0.04,0.54,4.64,52.79,0.12,0.61,0.49,4.21,78.69,9.23,0.03,8.89,0.05,0.09,0.09,5.94,4.29,0.73,0.72,4.84,2.88,4.12,10.4,0.21,581.09,121.02,30.08,10.6,3.04,0.06,3.15,54.38,1.94,107.19,1.88,13.46,12.15,0.05,15.21,33.51,0.85,3.09,2.84,2.4,2.42,1.08,1.47,2.33,0.02,3.21,0.35,0.25,6.95,4.96,11.32,0.12,6.15,0.3,0.02,1.22,0.85,54.69,0.06,2.52,0.02,1.36,0.52,16.7,9.45,28.57,0.87,0.01,12.58,13.33,0.13,2.9,2.56,4.77,58.67,1.75,0.01,3.93,0.78,61.38,0.01,1.61,2.92,2.6,14.22,37.92,33.06,8.63,2.82,0.13,20.66,131.91,3.99,0.15,0.02,0.08,6.39,4.52,,0.06,2.85,2.15,,4.6,1.75,0.17,3.48,23.28,3.66,34.6,13.0,0.04,0.11,0.01,0.09,10.97,0.37,8.12,6.26,6.8,3.11,14.43,39.06,0.6,2.25,0.09,0.97,5.29,36.59,2.32,0.01,0.01,9.93,47.78,0.33,56.09,209.9,2.82,12.8,0.09,12.1,45.55,0.08,,6.39,4.47,5.67
1973-01-01,12.11,2.3,15.71,0.03,0.03,6.5,0.06,25.06,2.71,0.06,13.38,7.59,5.48,0.18,0.24,67.64,0.24,9.26,9.74,0.13,3.11,0.05,0.33,4.79,3.9,0.69,102.26,0.01,0.15,8.62,5.93,3.61,0.27,7.45,7.05,22.49,0.01,1.89,3.91,10.27,881.94,23.02,0.24,21.69,1.45,1.99,5.84,4.47,9.18,0.15,0.64,9.92,5.02,0.19,0.07,4.88,6.61,36.9,3.96,0.28,1.42,1.41,0.47,31.04,0.04,0.55,4.67,53.21,0.12,0.62,0.51,4.24,78.94,9.49,0.03,8.93,0.05,0.09,0.09,6.1,4.36,0.75,0.73,4.92,2.97,4.24,10.43,0.21,594.77,124.2,30.91,10.95,3.09,0.06,3.28,54.75,1.97,108.08,1.95,13.67,12.6,0.05,15.59,34.1,0.91,3.15,2.92,2.42,2.48,1.1,1.51,2.43,0.02,3.24,0.35,0.25,7.14,5.09,11.59,0.13,6.26,0.3,0.02,1.25,0.86,56.32,0.06,2.55,0.02,1.4,0.53,17.05,9.67,29.24,0.9,0.01,12.85,13.44,0.13,2.96,2.64,4.9,60.11,1.77,0.01,3.96,0.81,63.1,0.01,1.65,2.99,2.66,14.62,39.02,33.36,8.63,2.88,0.14,20.84,132.67,4.11,0.15,0.02,0.08,6.71,4.66,,0.06,2.91,2.19,,4.64,1.77,0.18,3.51,23.91,3.75,34.99,13.25,0.04,0.11,0.01,0.09,11.34,0.36,8.14,6.31,7.04,3.2,14.9,40.16,0.61,2.3,0.09,0.98,5.41,37.47,2.39,0.01,0.01,10.19,48.13,0.39,56.19,211.91,2.82,13.14,0.09,12.45,46.6,0.08,,6.5,4.62,5.88
1974-01-01,12.41,2.35,16.15,0.03,0.03,6.76,0.06,25.46,2.77,0.06,13.72,7.6,5.58,0.19,0.25,68.74,0.24,9.32,9.77,0.13,3.19,0.05,0.34,4.89,3.94,0.71,104.71,0.01,0.16,8.68,6.04,3.65,0.27,7.53,7.25,22.81,0.01,1.92,4.0,10.43,900.35,23.54,0.25,22.28,1.49,2.04,6.12,4.49,9.32,0.15,0.64,9.99,5.05,0.21,0.07,5.01,6.8,37.71,4.06,0.27,1.46,1.42,0.48,31.86,0.04,0.57,4.69,53.59,0.13,0.63,0.52,4.28,78.97,9.75,0.03,8.96,0.05,0.09,0.09,6.27,4.42,0.76,0.74,5.0,3.06,4.38,10.48,0.22,608.8,127.42,31.79,11.31,3.14,0.06,3.38,55.11,2.0,110.16,2.01,13.87,13.08,0.05,15.95,34.69,0.96,3.22,2.99,2.44,2.54,1.13,1.56,2.54,0.02,3.27,0.36,0.24,7.35,5.24,11.87,0.13,6.37,0.3,0.02,1.29,0.88,57.97,0.06,2.58,0.02,1.44,0.54,17.41,9.91,29.92,0.92,0.01,13.13,13.55,0.13,3.02,2.72,5.04,61.68,1.78,0.01,3.99,0.84,64.91,0.01,1.7,3.06,2.72,15.02,40.14,33.68,8.75,2.94,0.15,21.03,133.43,4.23,0.15,0.02,0.08,7.05,4.8,,0.06,2.97,2.23,,4.69,1.78,0.19,3.63,24.55,3.84,35.37,13.5,0.04,0.11,0.01,0.09,11.73,0.36,8.16,6.34,7.28,3.3,15.39,41.25,0.62,2.36,0.09,1.0,5.53,38.37,2.46,0.01,0.01,10.45,48.45,0.47,56.23,213.85,2.82,13.49,0.1,12.82,47.66,0.09,,6.63,4.78,6.09
1975-01-01,12.69,2.4,16.61,0.03,0.03,7.02,0.06,25.87,2.83,0.06,13.89,7.58,5.67,0.19,0.27,70.07,0.25,9.37,9.8,0.13,3.27,0.05,0.35,5.0,3.99,0.74,107.22,0.01,0.16,8.72,6.15,3.7,0.27,7.52,7.45,23.14,0.01,1.96,4.09,10.59,916.4,24.07,0.26,22.9,1.54,2.09,6.41,4.51,9.45,0.15,0.65,10.06,5.06,0.22,0.07,5.14,6.99,38.55,4.15,0.26,1.51,1.43,0.5,32.57,0.04,0.58,4.71,53.93,0.13,0.65,0.54,4.31,78.67,9.99,0.03,9.05,0.05,0.09,0.09,6.43,4.49,0.77,0.75,5.09,3.15,4.46,10.54,0.22,623.1,130.68,32.73,11.68,3.19,0.06,3.46,55.44,2.03,111.94,2.07,14.05,13.58,0.06,16.27,35.28,1.02,3.29,3.05,2.46,2.58,1.16,1.6,2.65,0.02,3.3,0.36,0.24,7.56,5.38,12.16,0.14,6.48,0.3,0.03,1.33,0.89,59.61,0.06,2.61,0.03,1.48,0.55,17.8,10.17,30.61,0.95,0.01,13.42,13.67,0.13,3.08,2.81,5.18,63.37,1.8,0.01,4.01,0.88,66.82,0.01,1.75,3.14,2.79,15.42,41.29,34.02,9.09,2.99,0.16,21.29,134.2,4.36,0.15,0.02,0.08,7.42,4.93,,0.06,3.04,2.26,,4.74,1.79,0.19,3.88,25.2,3.94,35.76,13.76,0.04,0.11,0.01,0.1,12.14,0.36,8.19,6.34,7.54,3.39,15.89,42.33,0.63,2.41,0.09,1.01,5.66,39.28,2.53,0.01,0.01,10.74,48.76,0.55,56.23,215.97,2.83,13.86,0.1,13.19,48.72,0.09,,6.78,4.94,6.29
1976-01-01,12.94,2.46,17.09,0.03,0.03,7.28,0.06,26.26,2.89,0.06,14.03,7.57,5.77,0.19,0.28,71.65,0.25,9.41,9.82,0.14,3.35,0.05,0.36,5.11,4.03,0.77,109.79,0.01,0.17,8.76,6.27,3.77,0.27,7.4,7.66,23.45,0.01,2.0,4.17,10.76,930.68,24.61,0.27,23.56,1.58,2.15,6.71,4.54,9.55,0.15,0.66,10.13,5.07,0.25,0.07,5.28,7.19,39.42,4.25,0.25,1.55,1.44,0.52,33.13,0.04,0.59,4.73,54.22,0.14,0.66,0.56,4.34,78.34,10.2,0.03,9.19,0.05,0.09,0.1,6.6,4.56,0.77,0.75,5.19,3.25,4.52,10.6,0.22,637.63,133.97,33.73,12.07,3.24,0.06,3.53,55.72,2.06,112.77,2.12,14.21,14.1,0.06,16.55,35.85,1.09,3.36,3.1,2.47,2.6,1.19,1.65,2.75,0.02,3.33,0.36,0.24,7.77,5.55,12.47,0.14,6.6,0.31,0.03,1.37,0.91,61.24,0.06,2.64,0.03,1.52,0.55,18.2,10.44,31.31,0.97,0.01,13.72,13.77,0.13,3.11,2.89,5.34,65.22,1.83,0.02,4.03,0.93,68.83,0.01,1.79,3.22,2.86,15.84,42.45,34.36,9.36,3.04,0.17,21.55,135.15,4.51,0.15,0.02,0.09,7.8,5.06,,0.06,3.1,2.29,,4.79,1.82,0.2,4.28,25.84,4.04,36.14,14.01,0.04,0.11,0.01,0.1,12.58,0.36,8.22,6.3,7.79,3.49,16.39,43.38,0.63,2.46,0.09,1.03,5.79,40.19,2.59,0.01,0.01,11.04,49.03,0.64,56.21,218.04,2.84,14.24,0.1,13.57,49.79,0.1,,6.97,5.11,6.5
1977-01-01,13.17,2.51,17.58,0.03,0.03,7.53,0.06,26.66,2.94,0.06,14.19,7.57,5.86,0.2,0.3,73.46,0.25,9.46,9.83,0.14,3.43,0.05,0.37,5.23,4.06,0.8,112.43,0.01,0.17,8.8,6.4,3.85,0.27,7.2,7.89,23.73,0.01,2.04,4.26,10.92,943.46,25.16,0.28,24.25,1.63,2.21,7.03,4.56,9.65,0.15,0.67,10.19,5.09,0.28,0.07,5.41,7.38,40.33,4.34,0.24,1.59,1.45,0.53,33.58,0.04,0.6,4.74,54.47,0.14,0.68,0.58,4.37,78.16,10.4,0.03,9.31,0.05,0.09,0.1,6.77,4.63,0.77,0.76,5.29,3.35,4.58,10.65,0.22,652.41,137.28,34.8,12.46,3.28,0.06,3.61,55.96,2.08,113.86,2.18,14.36,14.64,0.06,16.8,36.41,1.15,3.42,3.14,2.49,2.6,1.23,1.69,2.87,0.02,3.36,0.36,0.24,8.0,5.72,12.79,0.14,6.71,0.31,0.03,1.41,0.92,62.87,0.07,2.66,0.03,1.56,0.56,18.62,10.74,32.03,0.99,0.01,14.03,13.86,0.14,3.12,2.99,5.49,67.2,1.85,0.02,4.04,0.98,70.96,0.01,1.84,3.3,2.94,16.26,43.63,34.69,9.46,3.09,0.18,21.76,136.1,4.66,0.15,0.02,0.09,8.21,5.18,,0.06,3.17,2.33,,4.84,1.84,0.21,4.8,26.48,4.14,36.51,14.27,0.04,0.11,0.01,0.1,13.03,0.36,8.25,6.28,8.06,3.59,16.91,44.41,0.62,2.52,0.09,1.04,5.92,41.11,2.66,0.01,0.01,11.37,49.29,0.74,56.19,220.24,2.86,14.64,0.11,13.96,50.86,0.09,,7.18,5.29,6.71
1978-01-01,13.34,2.57,18.1,0.03,0.03,7.79,0.06,27.06,3.0,0.06,14.36,7.56,5.96,0.2,0.32,75.45,0.25,9.52,9.84,0.14,3.52,0.05,0.38,5.34,4.1,0.83,115.12,0.01,0.18,8.81,6.53,3.95,0.28,6.96,8.12,23.96,0.01,2.09,4.34,11.09,956.16,25.73,0.29,24.96,1.68,2.26,7.35,4.58,9.72,0.15,0.67,10.24,5.1,0.31,0.07,5.54,7.58,41.28,4.43,0.24,1.64,1.46,0.55,33.99,0.04,0.61,4.75,54.69,0.14,0.69,0.6,4.4,78.09,10.59,0.03,9.43,0.05,0.09,0.1,6.93,4.7,0.77,0.77,5.4,3.46,4.67,10.68,0.22,667.5,140.62,35.96,12.86,3.33,0.06,3.69,56.16,2.11,114.9,2.24,14.5,15.21,0.06,17.02,36.97,1.22,3.49,3.17,2.5,2.6,1.27,1.74,2.98,0.02,3.38,0.36,0.24,8.23,5.9,13.12,0.15,6.83,0.31,0.03,1.45,0.93,64.49,0.07,2.68,0.03,1.6,0.56,19.06,11.04,32.75,1.01,0.01,14.35,13.94,0.14,3.12,3.08,5.65,69.27,1.88,0.02,4.06,1.03,73.2,0.01,1.88,3.39,3.01,16.68,44.84,34.97,9.56,3.13,0.19,21.95,137.06,4.81,0.15,0.02,0.09,8.65,5.31,,0.06,3.24,2.35,,4.89,1.86,0.22,5.38,27.14,4.25,36.86,14.53,0.04,0.11,0.01,0.1,13.51,0.36,8.28,6.28,8.34,3.69,17.43,45.41,0.61,2.58,0.09,1.05,6.06,42.04,2.73,0.01,0.01,11.71,49.52,0.84,56.2,222.58,2.88,15.06,0.11,14.36,51.96,0.1,,7.41,5.47,6.93
1979-01-01,13.41,2.62,18.65,0.03,0.03,8.06,0.06,27.47,3.05,0.06,14.51,7.55,6.05,0.21,0.34,77.53,0.25,9.58,9.85,0.14,3.62,0.05,0.4,5.46,4.14,0.87,117.88,0.01,0.19,8.83,6.67,4.05,0.28,6.77,8.37,24.2,0.02,2.14,4.42,11.25,969.0,26.31,0.3,25.66,1.73,2.33,7.69,4.59,9.79,0.15,0.68,10.29,5.12,0.34,0.07,5.67,7.78,42.27,4.51,0.24,1.68,1.47,0.57,34.49,0.04,0.62,4.76,54.92,0.15,0.71,0.62,4.43,78.13,10.81,0.03,9.55,0.05,0.09,0.1,7.11,4.78,0.77,0.78,5.52,3.57,4.93,10.7,0.23,683.0,144.01,37.24,13.26,3.37,0.06,3.79,56.32,2.13,115.87,2.3,14.64,15.8,0.06,17.24,37.53,1.3,3.55,3.21,2.51,2.59,1.3,1.79,3.1,0.03,3.4,0.36,0.24,8.47,6.08,13.46,0.15,6.96,0.31,0.03,1.5,0.95,66.12,0.07,2.7,0.03,1.65,0.57,19.52,11.34,33.48,1.04,0.01,14.68,14.04,0.14,3.11,3.17,5.82,71.36,1.9,0.02,4.07,1.09,75.56,0.01,1.93,3.48,3.1,17.11,46.08,35.25,9.66,3.17,0.21,22.09,138.03,4.98,0.15,0.02,0.09,9.14,5.44,,0.06,3.31,2.38,,4.94,1.88,0.22,5.89,27.83,4.37,37.19,14.79,0.04,0.12,0.01,0.1,14.0,0.36,8.29,6.29,8.63,3.79,17.98,46.4,0.6,2.64,0.09,1.07,6.21,42.99,2.81,0.01,0.01,12.07,49.75,0.93,56.25,225.06,2.9,15.48,0.11,14.77,53.1,0.1,,7.67,5.66,7.16
1980-01-01,13.36,2.67,19.22,0.03,0.04,8.34,0.06,27.9,3.1,0.06,14.69,7.55,6.15,0.21,0.36,79.64,0.25,9.64,9.86,0.14,3.72,0.05,0.41,5.58,4.18,0.9,120.69,0.01,0.19,8.86,6.82,4.16,0.28,6.69,8.62,24.52,0.02,2.2,4.51,11.42,981.24,26.9,0.31,26.36,1.78,2.39,8.03,4.6,9.85,0.15,0.69,10.3,5.12,0.36,0.08,5.8,7.99,43.31,4.59,0.25,1.73,1.48,0.59,35.14,0.04,0.64,4.78,55.16,0.15,0.73,0.64,4.47,78.29,11.06,0.03,9.64,0.05,0.09,0.1,7.28,4.87,0.78,0.78,5.64,3.68,5.06,10.71,0.23,698.95,147.45,38.65,13.65,3.41,0.06,3.88,56.43,2.16,116.78,2.38,14.8,16.42,0.06,17.47,38.12,1.37,3.62,3.26,2.51,2.59,1.34,1.85,3.22,0.03,3.41,0.36,0.24,8.72,6.25,13.8,0.16,7.09,0.32,0.03,1.54,0.97,67.76,0.07,2.73,0.03,1.69,0.57,19.99,11.63,34.22,1.06,0.01,15.02,14.15,0.14,3.11,3.27,5.99,73.42,1.92,0.02,4.09,1.15,78.05,0.01,1.98,3.57,3.18,17.55,47.36,35.57,9.77,3.21,0.22,22.21,139.01,5.15,0.16,0.02,0.1,9.69,5.58,,0.06,3.39,2.41,,4.98,1.9,0.23,6.28,28.56,4.5,37.49,15.04,0.04,0.12,0.01,0.1,14.51,0.36,8.31,6.32,8.93,3.91,18.54,47.37,0.6,2.72,0.09,1.08,6.37,43.98,2.88,0.01,0.01,12.44,49.97,1.02,56.31,227.22,2.92,15.9,0.12,15.18,54.28,0.1,,7.94,5.85,7.41
1981-01-01,13.17,2.73,19.82,0.03,0.04,8.64,0.06,28.34,3.15,0.06,14.93,7.57,6.25,0.22,0.37,81.77,0.25,9.71,9.86,0.15,3.82,0.06,0.42,5.7,4.22,0.93,123.57,0.01,0.2,8.89,6.99,4.27,0.29,6.75,8.89,24.82,0.02,2.26,4.61,11.58,993.88,27.5,0.32,27.04,1.83,2.46,8.39,4.61,9.9,0.15,0.69,10.3,5.12,0.37,0.08,5.94,8.2,44.4,4.67,0.26,1.78,1.49,0.61,35.98,0.04,0.65,4.8,55.43,0.16,0.74,0.66,4.5,78.41,11.35,0.03,9.73,0.05,0.09,0.11,7.47,4.97,0.79,0.78,5.77,3.79,5.18,10.71,0.23,715.38,150.94,40.2,14.04,3.45,0.06,3.96,56.5,2.2,117.65,2.46,14.96,17.06,0.06,17.73,38.72,1.44,3.69,3.32,2.52,2.59,1.38,1.92,3.35,0.03,3.43,0.37,0.24,8.97,6.41,14.13,0.16,7.23,0.32,0.03,1.59,0.98,69.41,0.08,2.75,0.03,1.73,0.58,20.48,11.91,34.98,1.08,0.01,15.37,14.25,0.14,3.12,3.36,6.16,75.44,1.94,0.02,4.1,1.22,80.68,0.01,2.03,3.67,3.27,17.99,48.67,35.9,9.85,3.24,0.25,22.35,139.94,5.33,0.16,0.02,0.1,10.31,5.74,,0.06,3.46,2.53,,5.02,1.91,0.24,6.51,29.33,4.65,37.76,15.27,0.04,0.12,0.01,0.1,15.03,0.36,8.32,6.35,9.25,4.02,19.12,48.33,0.6,2.81,0.09,1.1,6.55,44.99,2.95,0.01,0.01,12.83,50.22,1.1,56.33,229.47,2.93,16.32,0.12,15.6,55.52,0.1,,8.23,6.06,7.68
1982-01-01,12.88,2.78,20.45,0.03,0.04,8.95,0.06,28.79,3.19,0.06,15.18,7.57,6.35,0.22,0.39,83.93,0.25,9.78,9.86,0.15,3.93,0.06,0.43,5.81,4.27,0.96,126.5,0.01,0.21,8.92,7.16,4.38,0.29,6.92,9.17,25.12,0.02,2.34,4.72,11.74,1008.63,28.1,0.33,27.72,1.88,2.52,8.76,4.63,9.94,0.15,0.69,10.31,5.12,0.39,0.08,6.07,8.41,45.54,4.74,0.28,1.84,1.5,0.63,37.0,0.04,0.67,4.83,55.72,0.16,0.76,0.68,4.54,78.33,11.68,0.03,9.79,0.05,0.09,0.11,7.65,5.08,0.81,0.78,5.91,3.91,5.26,10.71,0.23,732.24,154.47,41.87,14.43,3.49,0.06,4.03,56.54,2.23,118.45,2.56,15.13,17.74,0.06,18.01,39.33,1.51,3.76,3.4,2.53,2.61,1.42,1.99,3.48,0.03,3.46,0.37,0.25,9.23,6.57,14.47,0.17,7.39,0.33,0.03,1.63,0.99,71.06,0.08,2.78,0.03,1.78,0.59,20.98,12.19,35.73,1.11,0.01,15.73,14.31,0.15,3.16,3.46,6.34,77.43,1.96,0.02,4.11,1.29,83.43,0.01,2.07,3.77,3.37,18.43,50.02,36.23,9.91,3.28,0.28,22.48,140.82,5.5,0.16,0.02,0.1,10.99,5.91,,0.06,3.54,2.65,,5.06,1.91,0.25,6.61,30.15,4.8,37.99,15.5,0.04,0.12,0.01,0.1,15.56,0.36,8.33,6.39,9.59,4.14,19.72,49.26,0.61,2.92,0.09,1.12,6.74,46.03,3.02,0.01,0.01,13.22,50.38,1.16,56.31,231.66,2.95,16.75,0.12,16.02,56.81,0.1,,8.54,6.27,7.96
1983-01-01,12.54,2.84,21.1,0.04,0.04,9.28,0.06,29.26,3.24,0.06,15.37,7.56,6.45,0.23,0.4,86.14,0.25,9.84,9.86,0.16,4.04,0.06,0.44,5.93,4.31,1.0,129.45,0.01,0.21,8.94,7.34,4.5,0.3,7.17,9.46,25.37,0.02,2.41,4.83,11.91,1023.31,28.71,0.34,28.4,1.94,2.59,9.14,4.66,9.98,0.15,0.69,10.32,5.11,0.39,0.07,6.2,8.62,46.73,4.8,0.31,1.89,1.51,0.65,38.14,0.04,0.69,4.86,56.02,0.17,0.78,0.7,4.58,78.13,12.03,0.03,9.85,0.05,0.1,0.11,7.85,5.2,0.83,0.78,6.05,4.03,5.35,10.69,0.24,749.43,158.01,43.64,14.82,3.51,0.06,4.11,56.56,2.27,119.26,2.67,15.3,18.43,0.06,18.3,39.91,1.58,3.84,3.49,2.55,2.62,1.45,2.06,3.61,0.03,3.49,0.37,0.26,9.5,6.74,14.82,0.18,7.55,0.33,0.03,1.68,1.0,72.71,0.08,2.81,0.03,1.82,0.59,21.5,12.44,36.49,1.13,0.01,16.1,14.37,0.15,3.2,3.55,6.53,79.41,1.97,0.02,4.13,1.36,86.29,0.01,2.12,3.87,3.47,18.87,51.41,36.57,9.96,3.31,0.31,22.56,141.67,5.69,0.16,0.02,0.1,11.7,6.09,,0.06,3.62,2.68,,5.09,1.92,0.25,6.62,30.99,4.95,38.17,15.72,0.04,0.12,0.01,0.1,16.11,0.36,8.33,6.42,9.94,4.27,20.34,50.17,0.63,3.03,0.09,1.14,6.94,47.07,3.09,0.01,0.01,13.64,50.56,1.23,56.33,233.79,2.97,17.18,0.12,16.44,58.15,0.1,,8.87,6.48,8.25
